,Day,Price,Sentiment
4639,20150714,2.88,-0.3782148819703322
4640,20150715,2.93,-0.41990563158805555
4641,20150716,2.9,-0.4885369298549799
4642,20150717,2.88,-0.3782148819703322
4643,20150720,2.88,-0.3782148819703322
4644,20150721,2.84,-0.4721919080385795
4645,20150722,2.84,-0.4721919080385795
4646,20150723,2.92,-0.4223715147146812
4647,20150724,2.92,-0.4223715147146812
4648,20150727,2.92,-0.4223715147146812
4649,20150728,2.89,-0.4621025725052907
4650,20150729,2.91,-0.5359307882877496
4651,20150730,2.87,-0.550800391114675
4652,20150731,2.76,-0.06701454864098476
4653,20150803,2.76,-0.06701454864098476
4654,20150804,2.83,-0.40699126628729015
4655,20150805,2.85,-0.3542225807905197
4656,20150806,2.76,-0.06701454864098476
4657,20150807,2.76,-0.06701454864098476
4658,20150810,2.85,-0.3542225807905197
4659,20150811,2.84,-0.4721919080385795
4660,20150812,2.93,-0.41990563158805555
4661,20150813,2.93,-0.41990563158805555
4662,20150814,2.83,-0.40699126628729015
4663,20150817,2.79,-0.29251602177436536
4664,20150818,2.71,-0.23285375420863813
4665,20150819,2.77,-0.31397464069036335
4666,20150820,2.77,-0.31397464069036335
4667,20150821,2.7,-0.46998905677061814
4668,20150824,2.65,-0.2410498708486557
4669,20150825,2.71,-0.23285375420863813
4670,20150826,2.73,-0.6231827919299786
4671,20150827,2.69,-0.37949491005677444
4672,20150828,2.69,-0.37949491005677444
4673,20150831,2.7,-0.46998905677061814
4674,20150901,2.7,-0.46998905677061814
4675,20150902,2.7,-0.46998905677061814
4676,20150903,2.67,-0.41471176078686345
4677,20150904,2.67,-0.41471176078686345
4678,20150907,2.67,-0.41471176078686345
4679,20150908,2.74,-0.5935421058764825
4680,20150909,2.74,-0.5935421058764825
4681,20150910,2.71,-0.23285375420863813
4682,20150911,2.67,-0.41471176078686345
4683,20150914,2.7,-0.46998905677061814
4684,20150915,2.74,-0.5935421058764825
4685,20150916,2.69,-0.37949491005677444
4686,20150917,2.69,-0.37949491005677444
4687,20150918,2.69,-0.37949491005677444
4688,20150921,2.61,-0.4688748029562143
4689,20150922,2.61,-0.4688748029562143
4690,20150923,2.62,-0.4093284366222528
4691,20150924,2.62,-0.4093284366222528
4692,20150925,2.6,-0.45163859312350935
4693,20150928,2.66,-0.36771357976473296
4694,20150929,2.57,-0.42565266444132877
4695,20150930,2.47,-0.5850383925896424
4696,20151001,2.37,-0.3945325773495894
4697,20151002,2.37,-0.3945325773495894
4698,20151005,2.34,-0.2267396174944364
4699,20151006,2.35,-0.6159972433860486
4700,20151007,2.35,-0.6159972433860486
4701,20151008,2.35,-0.6159972433860486
4702,20151009,2.49,-0.20174008149367112
4703,20151012,2.48,0.23794218324697936
4704,20151013,2.47,-0.5850383925896424
4705,20151014,2.47,-0.5850383925896424
4706,20151015,2.54,-0.46010434512908643
4707,20151016,2.42,-0.058226555585861206
4708,20151019,2.43,-0.1317836160843189
4709,20151020,2.46,-0.36128927996525395
4710,20151021,2.37,-0.3945325773495894
4711,20151022,2.37,-0.3945325773495894
4712,20151023,2.28,-0.4533776721129051
4713,20151026,2.18,-0.1810790357681421
4714,20151027,2.14,-0.4291704297065735
4715,20151028,2.14,-0.4291704297065735
4716,20151029,2.15,-0.3245887274925525
4717,20151030,1.98,-0.26681447946108305
4718,20151102,1.92,-0.34183582892784703
4719,20151103,1.92,-0.34183582892784703
4720,20151104,2.04,-0.1713510499550746
4721,20151105,2.04,-0.1713510499550746
4722,20151106,2.19,-0.3435343515414458
4723,20151109,2.19,-0.3435343515414458
4724,20151110,2.14,-0.4291704297065735
4725,20151111,2.13,-0.2512882546736644
4726,20151112,2.05,-0.2937937482045247
4727,20151113,2.02,-0.2162734934916863
4728,20151116,2.02,-0.2162734934916863
4729,20151117,2.05,-0.2937937482045247
4730,20151118,2.1,-0.7634822508463492
4731,20151119,2.1,-0.7634822508463492
4732,20151120,2.18,-0.1810790357681421
4733,20151123,2.18,-0.1810790357681421
4734,20151124,2.14,-0.4291704297065735
4735,20151125,2.14,-0.4291704297065735
4736,20151126,2.14,-0.4291704297065735
4737,20151127,2.14,-0.4291704297065735
4738,20151130,2.11,-0.36740510624188644
4739,20151201,2.11,-0.36740510624188644
4740,20151202,2.19,-0.3435343515414458
4741,20151203,2.14,-0.4291704297065735
4742,20151204,2.1,-0.7634822508463492
4743,20151207,2.06,-0.4343046981554765
4744,20151208,2.01,-0.4403984122551404
4745,20151209,2.0,-0.3000429582137328
4746,20151210,1.95,-0.18331522437242362
4747,20151211,1.79,-0.4810938250560027
4748,20151214,1.7,-0.5566299844246644
4749,20151215,1.66,-0.6687620752132856
4750,20151216,1.7,-0.5566299844246644
4751,20151217,1.79,-0.4810938250560027
4752,20151218,1.74,-0.34401426292382753
4753,20151221,1.76,-0.3474202545789572
4754,20151222,1.73,-0.5192779784019177
4755,20151223,1.63,-0.5623713594216567
4756,20151224,1.63,-0.5623713594216567
4757,20151225,1.63,-0.5623713594216567
4758,20151228,2.11,-0.36740510624188644
4759,20151229,2.39,-0.5084338864454856
4760,20151230,2.28,-0.4533776721129051
4761,20151231,2.28,-0.4533776721129051
4762,20160101,2.28,-0.4533776721129051
4763,20160104,2.39,-0.5084338864454856
4764,20160105,2.33,-0.4135851596410458
4765,20160106,2.37,-0.3945325773495894
4766,20160107,2.35,-0.6159972433860486
4767,20160108,2.47,-0.5850383925896424
4768,20160111,2.54,-0.46010434512908643
4769,20160112,2.4,-0.6848374536404243
4770,20160113,2.28,-0.4533776721129051
4771,20160114,2.21,-0.2589062727414645
4772,20160115,2.18,-0.1810790357681421
4773,20160118,2.18,-0.1810790357681421
4774,20160119,2.23,-0.5094868678313035
4775,20160120,2.18,-0.1810790357681421
4776,20160121,2.22,-0.5740305173855561
4777,20160122,2.21,-0.2589062727414645
4778,20160125,2.16,-0.4257360731179898
4779,20160126,2.26,-0.3846229693064323
4780,20160127,2.26,-0.3846229693064323
4781,20160128,2.15,-0.3245887274925525
4782,20160129,2.28,-0.4533776721129051
4783,20160201,2.28,-0.4533776721129051
4784,20160202,2.07,-0.18214954665073982
4785,20160203,2.06,-0.4343046981554765
4786,20160204,2.07,-0.18214954665073982
4787,20160205,2.08,-0.3925492832293877
4788,20160208,2.23,-0.5094868678313035
4789,20160209,2.17,-0.37635765282007366
4790,20160210,2.16,-0.4257360731179898
4791,20160211,2.15,-0.3245887274925525
4792,20160212,2.08,-0.3925492832293877
4793,20160215,2.08,-0.3925492832293877
4794,20160216,1.95,-0.18331522437242362
4795,20160217,1.93,-0.4748003276494833
4796,20160218,1.89,-0.31040741961735946
4797,20160219,1.83,-0.4681697774391908
4798,20160222,1.86,-0.6994372468728286
4799,20160223,1.85,-0.5890114949299738
4800,20160224,1.85,-0.5890114949299738
4801,20160225,1.78,-0.4829563475572146
4802,20160226,1.78,-0.4829563475572146
4803,20160229,1.62,-0.4747140545111436
4804,20160301,1.57,-0.5332812059384126
4805,20160302,1.6,-0.37507929710241467
4806,20160303,1.59,-0.4303130977428876
4807,20160304,1.49,-0.2134582824431933
4808,20160307,1.56,-0.1867646471812175
4809,20160308,1.6,-0.37507929710241467
4810,20160309,1.61,-0.03629074876125042
4811,20160310,1.72,0.03482730801288898
4812,20160311,1.74,-0.34401426292382753
4813,20160314,1.68,-0.32799466527425325
4814,20160315,1.81,-0.28305744322446674
4815,20160316,1.77,-0.6476134887108436
4816,20160317,1.84,-0.3805776158204445
4817,20160318,1.84,-0.3805776158204445
4818,20160321,1.79,-0.4810938250560027
4819,20160322,1.79,-0.4810938250560027
4820,20160323,1.79,-0.4810938250560027
4821,20160324,1.78,-0.4829563475572146
4822,20160325,1.78,-0.4829563475572146
4823,20160328,1.78,-0.4829563475572146
4824,20160329,1.77,-0.6476134887108436
4825,20160330,1.87,-0.4630116648398913
4826,20160331,1.98,-0.26681447946108305
4827,20160401,1.88,-0.2657990822425255
4828,20160404,1.96,-0.4070708453655243
4829,20160405,1.96,-0.4070708453655243
4830,20160406,1.91,-0.4674938859847876
4831,20160407,1.96,-0.4070708453655243
4832,20160408,1.99,-0.4751773774623871
4833,20160411,1.9,-0.31379456244982207
4834,20160412,1.97,-0.37259854490940386
4835,20160413,2.01,-0.4403984122551404
4836,20160414,1.93,-0.4748003276494833
4837,20160415,1.71,-0.42622377895391905
4838,20160418,1.76,-0.3474202545789572
4839,20160419,1.94,-0.4297015838898145
4840,20160420,1.94,-0.4297015838898145
4841,20160421,1.96,-0.4070708453655243
4842,20160422,1.92,-0.34183582892784703
4843,20160425,1.97,-0.37259854490940386
4844,20160426,1.97,-0.37259854490940386
4845,20160427,1.88,-0.2657990822425255
4846,20160428,1.88,-0.2657990822425255
4847,20160429,1.89,-0.31040741961735946
4848,20160502,1.91,-0.4674938859847876
4849,20160503,1.94,-0.4297015838898145
4850,20160504,2.03,-0.40578600420401645
4851,20160505,2.05,-0.2937937482045247
4852,20160506,1.86,-0.6994372468728286
4853,20160509,2.01,-0.4403984122551404
4854,20160510,2.01,-0.4403984122551404
4855,20160511,2.01,-0.4403984122551404
4856,20160512,2.01,-0.4403984122551404
4857,20160513,1.96,-0.4070708453655243
4858,20160516,1.91,-0.4674938859847876
4859,20160517,1.97,-0.37259854490940386
4860,20160518,1.91,-0.4674938859847876
4861,20160519,1.83,-0.4681697774391908
4862,20160520,1.81,-0.28305744322446674
4863,20160523,1.96,-0.4070708453655243
4864,20160524,1.91,-0.4674938859847876
4865,20160525,1.77,-0.6476134887108436
4866,20160526,1.77,-0.6476134887108436
4867,20160527,1.77,-0.6476134887108436
4868,20160530,1.77,-0.6476134887108436
4869,20160531,2.12,-0.45695213973522186
4870,20160601,2.25,-0.3603806679065411
4871,20160602,2.3,-0.3467828585551335
4872,20160603,2.31,-0.08520053556332222
4873,20160606,2.32,-0.09709498859368838
4874,20160607,2.32,-0.09709498859368838
4875,20160608,2.36,-0.21173722812762627
4876,20160609,2.34,-0.2267396174944364
4877,20160610,2.46,-0.36128927996525395
4878,20160613,2.55,-0.5260861963033676
4879,20160614,2.55,-0.5260861963033676
4880,20160615,2.62,-0.4093284366222528
4881,20160616,2.62,-0.4093284366222528
4882,20160617,2.59,-0.22025752984560454
4883,20160620,2.74,-0.5935421058764825
4884,20160621,2.79,-0.29251602177436536
4885,20160622,2.82,-0.2932160301850392
4886,20160623,2.69,-0.37949491005677444
4887,20160624,2.71,-0.23285375420863813
4888,20160627,2.79,-0.29251602177436536
4889,20160628,2.89,-0.4621025725052907
4890,20160629,2.94,-0.2493788473881208
4891,20160630,2.94,-0.2493788473881208
4892,20160701,2.89,-0.4621025725052907
4893,20160704,2.89,-0.4621025725052907
4894,20160705,2.82,-0.2932160301850392
4895,20160706,2.82,-0.2932160301850392
4896,20160707,2.78,-0.17130684852600098
4897,20160708,2.8,-0.44237713286509883
4898,20160711,2.88,-0.3782148819703322
4899,20160712,2.88,-0.3782148819703322
4900,20160713,2.81,-0.6374160544230387
4901,20160714,2.79,-0.29251602177436536
4902,20160715,2.7,-0.46998905677061814
4903,20160718,2.83,-0.40699126628729015
4904,20160719,2.83,-0.40699126628729015
4905,20160720,2.76,-0.06701454864098476
4906,20160721,2.76,-0.06701454864098476
4907,20160722,2.8,-0.44237713286509883
4908,20160725,2.8,-0.44237713286509883
4909,20160726,2.84,-0.4721919080385795
4910,20160727,2.84,-0.4721919080385795
4911,20160728,2.79,-0.29251602177436536
4912,20160729,2.97,-0.23647365661767814
4913,20160801,2.97,-0.23647365661767814
4914,20160802,2.79,-0.29251602177436536
4915,20160803,2.89,-0.4621025725052907
4916,20160804,2.89,-0.4621025725052907
4917,20160805,2.88,-0.3782148819703322
4918,20160808,2.85,-0.3542225807905197
4919,20160809,2.85,-0.3542225807905197
4920,20160810,2.76,-0.06701454864098476
4921,20160811,2.7,-0.46998905677061814
4922,20160812,2.7,-0.46998905677061814
4923,20160815,2.75,-0.3872462465212895
4924,20160816,2.75,-0.3872462465212895
4925,20160817,2.76,-0.06701454864098476
4926,20160818,2.75,-0.3872462465212895
4927,20160819,2.67,-0.41471176078686345
4928,20160822,2.75,-0.3872462465212895
4929,20160823,2.75,-0.3872462465212895
4930,20160824,2.82,-0.2932160301850392
4931,20160825,2.89,-0.4621025725052907
4932,20160826,2.91,-0.5359307882877496
4933,20160829,2.97,-0.23647365661767814
4934,20160830,2.95,-0.5107162159222823
4935,20160831,2.95,-0.5107162159222823
4936,20160901,2.95,-0.5107162159222823
4937,20160902,2.88,-0.3782148819703322
4938,20160905,2.88,-0.3782148819703322
4939,20160906,2.88,-0.3782148819703322
4940,20160907,2.77,-0.31397464069036335
4941,20160908,2.88,-0.3782148819703322
4942,20160909,2.93,-0.41990563158805555
4943,20160912,3.04,-0.6407300119216626
4944,20160913,3.04,-0.6407300119216626
4945,20160914,3.07,-0.29666556876439315
4946,20160915,2.98,-0.6847892518226917
4947,20160916,2.97,-0.23647365661767814
4948,20160919,3.0,-0.5563210844993591
4949,20160920,3.12,-0.2040019711622825
4950,20160921,3.19,-0.629336409843885
4951,20160922,3.18,-0.09278025306188144
4952,20160923,3.06,-0.4262047272462111
4953,20160926,3.06,-0.4262047272462111
4954,20160927,3.09,-0.3996511399745941
4955,20160928,3.07,-0.29666556876439315
4956,20160929,2.98,-0.6847892518226917
4957,20160930,2.84,-0.4721919080385795
4958,20161003,2.84,-0.4721919080385795
4959,20161004,2.83,-0.40699126628729015
4960,20161005,2.83,-0.40699126628729015
4961,20161006,3.04,-0.6407300119216626
4962,20161007,3.02,-0.15906567986194903
4963,20161010,3.18,-0.09278025306188144
4964,20161011,3.17,-0.23686159000946924
4965,20161012,3.17,-0.23686159000946924
4966,20161013,3.16,-0.40479303437929887
4967,20161014,3.18,-0.09278025306188144
4968,20161017,3.21,-0.43326998673952544
4969,20161018,3.25,-0.5554604060374774
4970,20161019,3.18,-0.09278025306188144
4971,20161020,3.12,-0.2040019711622825
4972,20161021,2.92,-0.4223715147146812
4973,20161024,2.78,-0.17130684852600098
4974,20161025,2.69,-0.37949491005677444
4975,20161026,2.69,-0.37949491005677444
4976,20161027,2.72,-0.2692102457468326
4977,20161028,2.72,-0.2692102457468326
4978,20161031,2.85,-0.3542225807905197
4979,20161101,2.53,-0.28711216610211593
4980,20161102,2.53,-0.28711216610211593
4981,20161103,2.41,-0.42908021349173325
4982,20161104,2.2,-0.4687006129668309
4983,20161107,2.37,-0.3945325773495894
4984,20161108,2.34,-0.2267396174944364
4985,20161109,2.22,-0.5740305173855561
4986,20161110,2.08,-0.3925492832293877
4987,20161111,2.08,-0.3925492832293877
4988,20161114,2.26,-0.3846229693064323
4989,20161115,2.49,-0.20174008149367112
4990,20161116,2.49,-0.20174008149367112
4991,20161117,2.37,-0.3945325773495894
4992,20161118,2.6,-0.45163859312350935
4993,20161121,2.81,-0.6374160544230387
4994,20161122,2.73,-0.6231827919299786
4995,20161123,2.76,-0.06701454864098476
4996,20161124,2.76,-0.06701454864098476
4997,20161125,2.76,-0.06701454864098476
4998,20161128,2.96,-0.16054130976016706
4999,20161129,3.02,-0.15906567986194903
5000,20161130,3.32,-0.32654356154111713
5001,20161201,3.32,-0.32654356154111713
5002,20161202,3.44,-0.3193593690028557
5003,20161205,3.44,-0.3193593690028557
5004,20161206,3.75,-0.26888491442570317
5005,20161207,3.8,-0.08792970386835244
5006,20161208,3.68,-0.3554136741619844
5007,20161209,3.75,-0.26888491442570317
5008,20161212,3.6,-0.6402164823733844
5009,20161213,3.65,-0.4335872714336102
5010,20161214,3.55,-0.45203338678066546
5011,20161215,3.56,-0.11397364506354699
5012,20161216,3.51,-0.28644211017168486
5013,20161219,3.55,-0.45203338678066546
5014,20161220,3.39,-0.23743616961515868
5015,20161221,3.5,-0.3513646045556435
5016,20161222,3.5,-0.3513646045556435
5017,20161223,3.6,-0.6402164823733844
5018,20161226,3.6,-0.6402164823733844
5019,20161227,3.7,-0.5146766362281946
5020,20161228,3.7,-0.5146766362281946
5021,20161229,3.71,-0.48166740055267626
5022,20161230,3.71,-0.48166740055267626
5023,20170102,3.71,-0.48166740055267626
5024,20170103,3.41,-0.5149732277943537
5025,20170104,3.42,-0.3565617719521889
5026,20170105,3.42,-0.3565617719521889
5027,20170106,3.38,-0.6012795899923031
5028,20170109,3.14,-0.2514459444926335
5029,20170110,3.21,-0.43326998673952544
5030,20170111,3.27,-0.3034905516184293
5031,20170112,3.36,-0.5269500383963952
5032,20170113,3.36,-0.5269500383963952
5033,20170116,3.36,-0.5269500383963952
5034,20170117,3.37,-0.2544980908815677
5035,20170118,3.26,-0.46340985825428593
5036,20170119,3.25,-0.5554604060374774
5037,20170120,3.23,-0.2102875388585604
5038,20170123,3.16,-0.40479303437929887
5039,20170124,3.16,-0.40479303437929887
5040,20170125,3.26,-0.46340985825428593
5041,20170126,3.44,-0.3193593690028557
5042,20170127,3.31,-0.33874259201379925
5043,20170130,3.22,-0.5340765909506724
5044,20170131,3.0,-0.5563210844993591
5045,20170201,3.15,-0.5975115906733733
5046,20170202,3.13,-0.347308670098965
5047,20170203,3.13,-0.347308670098965
5048,20170206,2.92,-0.4223715147146812
5049,20170207,3.03,-0.50440446803203
5050,20170208,3.05,-0.46825080995376295
5051,20170209,3.11,-0.33038857923104215
5052,20170210,3.11,-0.33038857923104215
5053,20170213,2.93,-0.41990563158805555
5054,20170214,2.85,-0.3542225807905197
5055,20170215,2.95,-0.5107162159222823
5056,20170216,2.88,-0.3782148819703322
5057,20170217,2.75,-0.3872462465212895
5058,20170220,2.75,-0.3872462465212895
