,Day,Price,Sentiment
999,20181121,4.7,-0.3795679635726489
1000,20181126,4.28,-0.2771178896610553
1001,20181127,4.28,-0.2771178896610553
1002,20181128,4.5,-0.2300673608596508
1003,20181129,4.5,-0.2300673608596508
1004,20181130,4.61,-0.3243423734719937
1005,20181203,4.4,-0.460674544939628
1006,20181204,4.4,-0.460674544939628
1007,20181205,4.69,-0.2729494067338797
1008,20181206,4.44,-0.2444130400052437
1009,20181207,4.51,-0.1984573614138823
1010,20181210,4.54,-0.2682228031066748
1011,20181211,4.53,-0.1316733360290527
1012,20181212,4.53,-0.1316733360290527
1013,20181213,4.31,-0.3424468246790079
1014,20181214,3.99,-0.1537894847301336
1015,20181217,3.8,-0.0776107964607385
1016,20181218,3.8,-0.0776107964607385
1017,20181219,3.64,0.0310128170710343
1018,20181220,3.7,-0.4405704014576398
1019,20181221,3.7,-0.4405704014576398
1020,20181226,3.42,-0.3131642158214862
1021,20181227,3.1,-0.2493066272952339
1022,20181228,3.25,-0.6799043875474197
1023,20190102,3.25,-0.6799043875474197
1024,20190103,2.72,-0.1242770013900903
1025,20190104,2.8,-0.5047634129340832
1026,20190107,2.74,-0.2897709275667484
1027,20190108,2.89,-0.3986069560050964
1028,20190109,2.92,-0.3265901460097386
1029,20190110,2.95,-0.4405647791348971
1030,20190111,2.95,-0.4405647791348971
1031,20190114,3.36,-0.5178846946129432
1032,20190115,3.54,-0.0652036403234188
1033,20190116,3.58,-0.1639793641292131
1034,20190117,3.58,-0.1639793641292131
1035,20190118,3.43,-0.3423888432979584
1036,20190121,3.43,-0.3423888432979584
1037,20190122,3.43,-0.3423888432979584
1038,20190123,3.13,-0.2666517255397943
1039,20190124,3.13,-0.2666517255397943
1040,20190125,3.07,-0.5831931451192269
1041,20190128,3.05,-0.1565010731036846
1042,20190129,2.94,-0.3576646172083341
1043,20190130,3.0,-0.3970408210387596
1044,20190131,2.82,-0.1226444232922333
1045,20190201,2.7,-0.4448337979041613
1046,20190204,2.57,-0.4890455901622772
1047,20190205,2.54,-0.3385685304036507
1048,20190206,2.58,-0.3207287341356277
1049,20190207,2.62,-0.473056741631948
1050,20190208,2.66,-0.5578327373816416
1051,20190211,2.76,-0.4834038133804614
1052,20190212,2.71,-0.2968936402064103
1053,20190213,2.61,0.0489645955654291
1054,20190214,2.61,0.0489645955654291
1055,20190215,2.59,-0.4505395121299304
1056,20190218,2.59,-0.4505395121299304
1057,20190219,2.69,-0.121839091181755
1058,20190220,2.69,-0.121839091181755
1059,20190221,2.73,-0.3630430503533436
1060,20190222,2.74,-0.2897709275667484
1061,20190225,2.84,-0.4457995834258886
1062,20190226,2.74,-0.2897709275667484
1063,20190227,2.89,-0.3986069560050964
1064,20190228,2.89,-0.3986069560050964
1065,20190301,3.19,-0.1352771818637848
1066,20190304,4.25,-0.2597338087283648
1067,20190305,3.18,-0.1303581939293788
